compound,solvent,lambda_max
CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)Cl,ClC(Cl)Cl,290.8
N#Cc1ccc(nc1)c1ccc(cc1)F,ClC(Cl)Cl,270.5
CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)F,ClC(Cl)Cl,286.3
CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)C,ClC(Cl)Cl,289.3
CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccc(cc1)OC,ClC(Cl)Cl,293.3
CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1cccs1,ClC(Cl)Cl,299.3
CCOc1nc(cc(c1C#N)c1ccc(cc1)N1CCOCC1)c1ccco1,ClC(Cl)Cl,294.7
CCOc1nc2c(c(c1C#N)c1ccc(cc1)N1CCOCC1)Cc1c2cccc1,ClC(Cl)Cl,292.2
CCOc1nc2c(c(c1C#N)c1ccc(cc1)N1CCOCC1)CSc1c2cccc1,ClC(Cl)Cl,313.3
COC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)C(CC2)(C)C,CO,313.3
COC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)C(CC2)(C)C,CO,308.7
COC(=O)C1=C(C)NC2=C(C1c1cccc(c1Cl)Cl)C(=O)C(CC2)(C)C,CO,312.9
CNc1ccccc1,CCCCCC,260.3
Nc1ccccc1,CCCCCC,254
COC(=O)c1c(C(=O)OC)c2n(c1C)nc(cc2)C,C1CCCCC1,336
COC(=O)c1c(C(=O)OC)c2n(c1CC)nc(cc2)c1ccccc1,C1CCCCC1,338.6
COc1cc(OC)cc2c1cc(c1ccccc1)c(=O)o2,ClC(Cl)Cl,301.7
COc1ccc2c(c1)oc(=O)c(c2)c1cscc1,ClC(Cl)Cl,304.6
N=C1Cc2ccccc2OC1=O,ClC(Cl)Cl,282.8
CCOC(=O)c1ccn2c(c1)nc1c2cccc1,ClC(Cl)Cl,341.4
CCOC(=O)c1cc2nc3c(n2cc1C)cccc3,ClC(Cl)Cl,346.6
CCOC(=O)c1ccn2c(c1C)nc1c2cccc1,ClC(Cl)Cl,335.5
CCOC(=O)c1c(C)cn2c(c1C)nc1c2cccc1,ClC(Cl)Cl,327.6
CCOC(=O)c1ccn2c(c1c1ccccc1)nc1c2cccc1,ClC(Cl)Cl,337.5
CCOC(=O)c1c(C)cn2c(c1c1ccccc1)nc1c2cccc1,ClC(Cl)Cl,329.3
CCOC(=O)c1ccn2c(c1C)nc1c2cc(c(c1)C)C,ClC(Cl)Cl,337.6
CCOC(=O)c1c(C)cn2c(c1C)nc1c2cc(c(c1)C)C,ClC(Cl)Cl,327.8
CCOC(=O)c1ccn2c(c1c1ccccc1)nc1c2cc(c(c1)C)C,ClC(Cl)Cl,339.1
CCOC(=O)c1c(C)cn2c(c1c1ccccc1)nc1c2cc(c(c1)C)C,ClC(Cl)Cl,331.5
CCN(c1ccc2c(c1)oc(=O)c(c2)c1nc2c(s1)cccc2)CC,CC#N,344.4
O=C(c1ccccc1)c1ccc(cc1)c1scc(c1)NC(=O)C(=C)C,ClC(Cl)Cl,305.5
Clc1ccc(cc1)C(=O)c1ccc(cc1)c1scc(c1)NC(=O)C(=C)C,ClC(Cl)Cl,306.7
O=C1NC(Nc2c1cccc2)c1ccccn1,ClC(Cl)Cl,282.7
O=C1NC(Nc2c1cccc2)c1cccnc1,ClC(Cl)Cl,284.3
O=C1NC(Nc2c1cccc2)c1ccncc1,ClC(Cl)Cl,282.5
Cc1ccc(o1)C1NC(=O)c2c(N1)cccc2,ClC(Cl)Cl,279.9
CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc2c1ncnc2N,CC(=O)C,254
Cc1ccc(s1)c1ccc(s1)Br,ClC(Cl)Cl,301.9
Cc1ccccc1,Cc1ccccc1,231.5
COC(=O)C1=C(SC(=c2ccc3=C4C=CC(OC4C=Cc3c2)(c2ccccc2)c2ccccc2)S1)C(=O)OC,Cc1ccccc1,419.6
C1=Cc2c(OC1)ccc1c2cccc1,Cc1ccccc1,325.8
ClC(c1cccc2c1cc1cc3cc4ccccc4cc3cc1c2)c1cccc2c1cc1cc3cc4ccccc4cc3cc1c2,CC#N,505.3
ONC(=O)CC1(CCOCC1)S(=O)(=O)c1ccc(cc1)Oc1ccccc1,CO,249.6
ONC(=O)C1(CCOCC1)CS(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)Cl,CO,244.8
NC(C(=O)O)CC(=O)c1cccc2c1nc1c(o2)cc(=O)c2c1c(=O)cc([nH]2)C(=O)O,O,383.2
OC(=O)c1cc(=O)c2c([nH]1)cccc2,O,311.3
OC(=O)C(CC(=O)c1cccc(c1N)O)N,O,296.4
OC(=O)C(CC(=O)c1ccccc1N)N,O,305.5
COc1ccccc1C=CC=NN=Cc1ccc(cc1)[N+](=O)[O-],C1COCCO1,349.3
Fc1cccc(c1)Nc1nc2c(n1CCCn1cncc1)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,CCO,310.1
c1ccc(cc1)C1=CC(=CC=Cc2cnccn2)C=C(O1)c1ccccc1,ClC(Cl)Cl,369.9
COc1c(OC)cc(cc1OC)c1nc2CCc3c(c2c2c1c1ccc(cc1CC2)Br)ccc(c3)Br,ClC(Cl)Cl,297.4
CC(C=Cc1c2ccccc2cc2c1cccc2)(C=Cc1c2ccccc2cc2c1cccc2)C,ClC(Cl)Cl,365.1
O=C(c1nccnc1C)C=Cc1ccc(cc1)N(C)C,CCO,353.4
COc1cc2c(cc1OC)Cc1c2cc2cc3ccccc3nc2n1,CC(=O)C,345.3
Oc1ccccc1c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,307.3
C1CC2=Cc3ccc([nH]3)C=c3[nH]c(=Cc4[nH]c(C=C1N2)cc4)cc3,ClC(Cl)Cl,573.9
COc1ccc2c(c1)cc1c(n2)[nH]c(=O)c(c1)C#N,CC(=O)C,350.4
Clc1ccc(cc1)c1cc(n(n1)Cc1ccccc1)c1nnc(o1)c1ccccc1,ClC(Cl)Cl,275.4
[O-][N+](=O)c1ccc2c(c1)C(C)(C)C1(N2C)C=Cc2c(O1)c(cc1c2cccc1)c1nc2c(s1)cccc2,CC(=O)C,322.6
CCCN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1cc(C)cc2,ClC(Cl)Cl,343.3
[O-][N+](=O)c1ccc(cc1)C=NN=Cc1ccc2c(c1)cccc2,C1COCCO1,346.9
CN(c1ccc(cc1)c1c(F)c(F)c(c(c1F)F)c1ccc(cc1)N(C)C)C,ClC(Cl)Cl,268.8
CC(C1=CC(=CC=Cc2ccncn2)C=C(O1)C(C)(C)C)(C)C,ClC(Cl)Cl,336.5
CO[Si](CCCSC(=O)c1ccncc1)(OC)OC,ClC(Cl)Cl,287.6
COc1ccc(c(c1)OC)Cn1c(Nc2ccc(cc2)I)nc2c1cc1oc(=O)c(c(c1c2)C)C(=O)N,CCO,312.3
Fc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,288.8
CN(c1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3)C,CC#N,305.2
Brc1ccc2c(c1)CCc1c2c(nc2c1c1ccc(cc1CC2)Br)c1ccc(cc1)[N+](=O)[O-],ClC(Cl)Cl,317.1
N#Cc1c(N)sc2c1c1ccccc1C2=Nc1ccc(cc1)[N+](=O)[O-],CC(=O)C,401.2
CCc1nccnc1C(=O)C=Cc1ccc(cc1)N(C)C,CCO,349.5
[O-][N+](=Cc1ccc2c(c1)Sc1c(N2C)cccc1)c1cccc(c1)C(=O)C,ClC(Cl)Cl,330.1
c1ccc2c(c1)c1cc3cc4ccccc4nc3nc1C2,CC(=O)C,342.3
Oc1ccc(cc1c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3)[N+](=O)[O-],ClC(Cl)Cl,311.4
Nc1ccc2c(c1)oc(=O)cc2C(F)(F)F,ClC(Cl)Cl,290.8
n1nnc(c(n1)c1cccs1)c1cccs1,ClC(Cl)Cl,387.9
Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(nc1)Cl)c1nnc(o1)c1cccc(c1)Br,ClC(Cl)Cl,276.9
Clc1ccc2c(c1)nccc2NCCCNCCCOc1ccc2c(c1)c1c(cc2)OC2=C(C1c1ccc(cc1)C(C)C)C(=O)CC(C2)(C)C,CO,294.3
Clc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,291
Cc1ccc(cc1)C=NCCN=Cc1ccc(cc1)C,ClC(Cl)Cl,258.1
CN1c2ccccc2C(C1=CC1=C([O-])C(=CC2=[N+](C)c3c(C2(C)C)cccc3)C1=O)(C)C,ClC(Cl)Cl,493
N#Cc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccc(cc1CC2)Br)ccc(c3)Br,ClC(Cl)Cl,298.8
O=S(=O)(c1cccc(c1)N1N=C(CC1c1ccccc1)c1ccco1)c1cccc(c1)N1N=C(CC1c1ccccc1)c1ccco1,ClC(Cl)Cl,319.9
Clc1ccc(cc1)c1ccc2c(n1)nc1c(c2)cccc1,CC(=O)C,341.1
NC(=O)c1c(=O)oc2c(c1C)cc1c(c2)n(c(n1)Nc1cccc2c1cccc2)CCN1CCOCC1,CCO,309.6
CO[Si](CCCSC(=O)c1cccs1)(OC)OC,ClC(Cl)Cl,277.4
c1ccc(cc1)P(c1ccccc1)CCP(c1ccccc1)c1ccccc1,ClC(Cl)Cl,243.6
c1ccc(cc1)C1=CC(=CC=Cc2ccncn2)C=C(O1)c1ccccc1,ClC(Cl)Cl,364.6
CC1(C)c2ccccc2c2c1cc1c(c2)c(C#Cc2ccccc2)c2c(c1C#Cc1ccccc1)cccc2,ClC(Cl)Cl,429.2
Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1ccc(cc1)C,ClC(Cl)Cl,277.7
N#CC(=Cc1ccc(cc1)N(C)C)c1ccc(cc1)F,ClC(Cl)Cl,311.3
Brc1ccc(cc1)C=CC(=O)c1nccnc1C,CCO,337.2
CCN(c1ccc(c(c1)O)N=Nc1nc2c(s1)cccc2)CC,CO,430.6
Oc1ccc2c(c1c1nc3CCc4c(c3c3c1c1ccccc1CC3)cccc4)cccc2,ClC(Cl)Cl,323.5
CCCN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1ccc(c2)C,ClC(Cl)Cl,344.9
COC(=O)[C@H](Cc1ccc2c(c1)nc(o2)c1ccc(cc1)C)NC(=O)OC(C)(C)C,CO,274.2
Cn1c2ccc(cc2c2c1cccc2)C=C(c1ccc(s1)C=C(C(=O)O)C#N)C#N,ClC(Cl)Cl,361.9
COc1ccc(nn1)C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(nn1)OC)c1ccc(cc1)C#Cc1ccc(nn1)OC,ClC(Cl)Cl,344.5
Cn1c2ccc(cc2c2c1cccc2)C=Cc1cc(=O)oc2c1ccc(c2)C,ClC(Cl)Cl,309.8
COc1ccc(cc1)c1ccc(cc1)c1n(C(=O)OC(C)(C)C)c(=O)c2c1c(=O)n(c2c1ccc(cc1)c1ccc(cc1)OC)C(=O)OC(C)(C)C,ClC(Cl)Cl,378.9
c1ccc(cc1)c1c2ccccc2c(c2c1cccc2)c1cccc(c1)c1c2ccccc2c(c2c1cccc2)c1ccccc1,ClC(Cl)Cl,367.6
CCOC(=O)c1cc2cc3ccccc3nc2nc1C,CC(=O)C,341.2
CC1=NN(C(=O)C1=Cc1cn(c2c1cccc2)Cc1ccccc1)c1ccccc1,ClC(Cl)Cl,360
FC(c1ccc(cc1)C#Cc1c2ccccc2c(c2c1cc1c3ccccc3C(c1c2)(C)C)C#Cc1ccc(cc1)C(F)(F)F)(F)F,ClC(Cl)Cl,434.8
Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1cccc(c1)Br,ClC(Cl)Cl,273
CN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1cc(C)cc2,ClC(Cl)Cl,323.4
Cc1ccc(cc1)c1nnc(o1)c1cc(nn1Cc1ccc(nc1)Cl)c1ccc(cc1)Cl,ClC(Cl)Cl,277.7
Clc1ccc(cc1)C=CC(=O)c1nccnc1C,CCO,357.9
COc1ncccc1c1ccc2c(c1)c1ccccc1n2Cn1c2ccc(cc2c2c1cccc2)c1cccnc1OC,C1CCOC1,283.9
N#Cc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,296
Brc1ccc(cc1)C1=C2C(=O)NC(=C2C(=O)O1)c1ccccc1,CS(=O)C,393.2
Brc1cccc(c1)[N+](=Cc1ccc2c(c1)Sc1c(N2C)cccc1)[O-],ClC(Cl)Cl,336.3
Fc1ccc(cc1)C=CC(=O)c1nccnc1C,CCO,357
C1(C)c2cc3c(C#Cc4ccccc4)c4ccccc4c(c3cc2c2c1cccc2)C#Cc1ccccc1,ClC(Cl)Cl,442.5
Cn1c2ccc(cc2c2c1cc(cc2)C(=Cc1ccc(cc1)C#N)C#N)C(=Cc1ccc(cc1)C#N)C#N,ClC(Cl)Cl,306
O=C1CCCN1CCCn1c(Nc2ccc(c(c2)Cl)Cl)nc2c1cc1oc(=O)c(c(c1c2)C)C(=O)N,CCO,313.4
C[Si](C#Cc1c2cc3c4ccccc4C(c3cc2c(c2c1cccc2)C#C[Si](C)(C)C)(C)C)(C)C,ClC(Cl)Cl,418.4
CSc1nc(cc(n1)c1ccc(cc1)n1c2ccccc2c2c1cccc2)c1ccc(cc1)n1c2ccccc2c2c1cccc2,Cc1ccccc1,302.7
CN(c1ccc(cc1)C#Cc1ccc(s1)C=C(C(=O)O)C#N)C,ClC(Cl)Cl,370.8
CN(c1ccc(cc1)C=Cc1c(F)c(F)c(c(c1F)F)C=Cc1ccc(cc1)N(C)C)C,ClC(Cl)Cl,364.6
C1(C)c2cc3c(C#Cc4ccccc4)c4ccccc4c(c3cc2c2c1cc(Br)cc2)C#Cc1ccccc1,ClC(Cl)Cl,444.5
CCOCCCn1c(Nc2ccc(cc2)[N+](=O)[O-])nc2c1cc1oc(=O)c(c(c1c2)C)C(=O)N,CCO,313.9
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccco1,CO,319
CC1C(=CC1)c1ccc(s1)CN[C@@H]1C[C@H]1NCc1ccc(s1)C1=C(CC1)C,CCO,271.8
